anti_pct,rep,n_normal,n_anti,role,robot_id,tick,x,y,metric_c,metric_f
0,1,30,0,N,nb0,5,-1.266,1.013,0,0
0,1,30,0,N,nb1,5,-0.008,-0.701,1,1
0,1,30,0,N,nb2,5,-1.291,0.708,0,0
0,1,30,0,N,nb3,5,1.052,0.966,0,0
0,1,30,0,N,nb4,5,-0.547,-0.687,1,1
0,1,30,0,N,nb5,5,-0.108,-0.474,1,1
0,1,30,0,N,nb6,5,-0.066,-1.569,0,0
0,1,30,0,N,nb7,5,-0.868,-1.59,0,0
0,1,30,0,N,nb8,5,1.677,1.366,0,0
0,1,30,0,N,nb9,5,0.753,1.781,0,0
0,1,30,0,N,nb10,5,-0.575,1.406,0,0
0,1,30,0,N,nb11,5,-0.441,1.813,0,0
0,1,30,0,N,nb12,5,0.545,0.178,2,1
0,1,30,0,N,nb13,5,-0.662,-1.265,0,0
0,1,30,0,N,nb14,5,-1.173,-0.337,1,1
0,1,30,0,N,nb15,5,1.147,1.632,0,0
0,1,30,0,N,nb16,5,-0.416,0.989,0,0
0,1,30,0,N,nb17,5,-1.612,0.967,0,0
0,1,30,0,N,nb18,5,-0.411,-0.521,1,1
0,1,30,0,N,nb19,5,0.651,0.373,1,1
0,1,30,0,N,nb20,5,-0.217,-0.147,0,0
0,1,30,0,N,nb21,5,-0.938,-0.399,1,1
0,1,30,0,N,nb22,5,0.567,-0.057,1,1
0,1,30,0,N,nb23,5,-1.392,-1.566,0,0
0,1,30,0,N,nb24,5,-0.771,1.633,0,0
0,1,30,0,N,nb25,5,1.65,-1.054,0,0
0,1,30,0,N,nb26,5,-0.999,0.78,0,0
0,1,30,0,N,nb27,5,-0.773,0.264,0,0
0,1,30,0,N,nb28,5,-1.409,-1.301,0,0
0,1,30,0,N,nb29,5,-1.008,-1.213,0,0
0,1,30,0,N,nb0,10,-1.329,1.002,1,1
0,1,30,0,N,nb1,10,-0.008,-0.701,1,1
0,1,30,0,N,nb2,10,-1.192,0.691,0,0
0,1,30,0,N,nb3,10,1.03,0.868,0,0
0,1,30,0,N,nb4,10,-0.547,-0.687,1,1
0,1,30,0,N,nb5,10,-0.108,-0.474,1,1
0,1,30,0,N,nb6,10,-0.072,-1.669,0,0
0,1,30,0,N,nb7,10,-0.941,-1.526,1,1
0,1,30,0,N,nb8,10,1.656,1.463,0,0
0,1,30,0,N,nb9,10,0.67,1.815,0,0
0,1,30,0,N,nb10,10,-0.637,1.452,1,1
0,1,30,0,N,nb11,10,-0.508,1.866,0,0
0,1,30,0,N,nb12,10,0.545,0.178,2,1
0,1,30,0,N,nb13,10,-0.571,-1.223,0,0
0,1,30,0,N,nb14,10,-1.173,-0.337,1,1
0,1,30,0,N,nb15,10,1.195,1.545,0,0
0,1,30,0,N,nb16,10,-0.333,1.046,0,0
0,1,30,0,N,nb17,10,-1.552,0.966,1,1
0,1,30,0,N,nb18,10,-0.411,-0.521,1,1
0,1,30,0,N,nb19,10,0.651,0.373,1,1
0,1,30,0,N,nb20,10,-0.263,-0.236,0,0
0,1,30,0,N,nb21,10,-0.938,-0.399,1,1
0,1,30,0,N,nb22,10,0.567,-0.057,1,1
0,1,30,0,N,nb23,10,-1.397,-1.546,1,1
0,1,30,0,N,nb24,10,-0.708,1.683,1,1
0,1,30,0,N,nb25,10,1.598,-0.969,0,0
0,1,30,0,N,nb26,10,-0.904,0.75,0,0
0,1,30,0,N,nb27,10,-0.872,0.277,0,0
0,1,30,0,N,nb28,10,-1.397,-1.317,1,1
0,1,30,0,N,nb29,10,-0.977,-1.306,1,1
0,1,30,0,N,nb0,15,-1.329,1.002,1,1
0,1,30,0,N,nb1,15,-0.008,-0.701,1,1
0,1,30,0,N,nb2,15,-1.093,0.674,0,0
0,1,30,0,N,nb3,15,1.007,0.771,0,0
0,1,30,0,N,nb4,15,-0.547,-0.687,1,1
0,1,30,0,N,nb5,15,-0.108,-0.474,1,1
0,1,30,0,N,nb6,15,-0.079,-1.769,0,0
0,1,30,0,N,nb7,15,-0.943,-1.524,1,1
0,1,30,0,N,nb8,15,1.635,1.561,0,0
0,1,30,0,N,nb9,15,0.582,1.838,0,0
0,1,30,0,N,nb10,15,-0.637,1.452,1,1
0,1,30,0,N,nb11,15,-0.552,1.866,1,1
0,1,30,0,N,nb12,15,0.545,0.178,2,1
0,1,30,0,N,nb13,15,-0.48,-1.181,0,0
0,1,30,0,N,nb14,15,-1.173,-0.337,1,1
0,1,30,0,N,nb15,15,1.243,1.457,0,0
0,1,30,0,N,nb16,15,-0.251,1.103,0,0
0,1,30,0,N,nb17,15,-1.552,0.966,1,1
0,1,30,0,N,nb18,15,-0.411,-0.521,2,1
0,1,30,0,N,nb19,15,0.651,0.373,1,1
0,1,30,0,N,nb20,15,-0.3,-0.305,1,1
0,1,30,0,N,nb21,15,-0.938,-0.399,1,1
0,1,30,0,N,nb22,15,0.567,-0.057,1,1
0,1,30,0,N,nb23,15,-1.397,-1.546,1,1
0,1,30,0,N,nb24,15,-0.708,1.683,2,1
0,1,30,0,N,nb25,15,1.545,-0.884,0,0
0,1,30,0,N,nb26,15,-0.809,0.72,0,0
0,1,30,0,N,nb27,15,-0.972,0.291,0,0
0,1,30,0,N,nb28,15,-1.397,-1.317,1,1
0,1,30,0,N,nb29,15,-0.976,-1.308,1,1
0,1,30,0,N,nb0,20,-1.329,1.002,1,1
0,1,30,0,N,nb1,20,-0.008,-0.701,1,1
0,1,30,0,N,nb2,20,-0.995,0.657,0,0
0,1,30,0,N,nb3,20,0.984,0.673,0,0
0,1,30,0,N,nb4,20,-0.547,-0.687,1,1
0,1,30,0,N,nb5,20,-0.108,-0.474,1,1
0,1,30,0,N,nb6,20,-0.092,-1.853,0,0
0,1,30,0,N,nb7,20,-0.943,-1.524,1,1
0,1,30,0,N,nb8,20,1.615,1.659,0,0
0,1,30,0,N,nb9,20,0.491,1.85,0,0
0,1,30,0,N,nb10,20,-0.637,1.452,1,1
0,1,30,0,N,nb11,20,-0.552,1.866,1,1
0,1,30,0,N,nb12,20,0.545,0.178,2,1
0,1,30,0,N,nb13,20,-0.389,-1.139,0,0
0,1,30,0,N,nb14,20,-1.173,-0.337,1,1
0,1,30,0,N,nb15,20,1.291,1.369,0,0
0,1,30,0,N,nb16,20,-0.169,1.161,0,0
0,1,30,0,N,nb17,20,-1.552,0.966,1,1
0,1,30,0,N,nb18,20,-0.411,-0.521,2,1
0,1,30,0,N,nb19,20,0.651,0.373,1,1
0,1,30,0,N,nb20,20,-0.3,-0.305,1,1
